Sample Time,Avg_1,Avg_2,Avg_3,Avg_4,Avg_5,Avg_6,Avg_7,Avg_8
2/5/2017 0:00,62.2,51.28599999999999,65.332,57.529999999999994,56.13399999999999,46.286,58.96400000000001,51.92
2/5/2017 0:05,61.379999999999995,53.02,63.73999999999999,56.5,55.394000000000005,47.852,57.524,50.992
2/5/2017 0:10,62.14000000000001,52.7,64.05999999999999,57.9,56.081999999999994,47.562000000000005,57.814,52.251999999999995
2/5/2017 0:15,57.36,48.8,61.379999999999995,52.95,51.76800000000001,44.042,55.394000000000005,47.788
2/5/2017 0:20,60.61999999999999,51.61600000000001,63.220000000000006,54.175,54.708000000000006,46.583999999999996,57.056,48.891999999999996
2/5/2017 0:25,60.36,50.82,62.32000000000001,53.925,54.474000000000004,45.866,56.246,48.669999999999995
2/5/2017 0:30,60.05999999999999,50.98,62.73999999999999,56.05,54.20399999999999,46.010000000000005,56.622,50.586
2/5/2017 0:35,61.040000000000006,48.438,63.8,57.1,55.089999999999996,43.714,57.580000000000005,51.532
2/5/2017 0:40,61.239999999999995,49.88000000000001,63.5,54.625,55.27,45.016000000000005,57.31,49.298
2/5/2017 0:45,64.34,54.3,64.74,57.5,58.068,49.006,58.428,51.891999999999996
2/5/2017 0:50,63.64,52.54,63.55999999999999,56.675,57.434000000000005,47.418,57.364,51.15
2/5/2017 0:55,60.3,50.78,64.38,56.175,54.42,45.827999999999996,58.104,50.7
2/5/2017 1:00,64.384,54.1,67.64,58.35,58.105999999999995,48.826,61.048,52.65999999999999
2/5/2017 1:05,64.52000000000001,54.42,64.46000000000001,56.79,58.227999999999994,49.114,58.176,51.251999999999995
2/5/2017 1:10,63.44,52.98,63.60000000000001,55.925,57.25599999999999,47.814,57.398,50.472
2/5/2017 1:15,61.580000000000005,52.31999999999999,64.478,54.825,55.576,47.218,58.19199999999999,49.480000000000004
2/5/2017 1:20,61.19599999999999,53.02,65.344,60.53499999999999,55.23,47.852,58.972,54.629999999999995
2/5/2017 1:25,59.36,47.72,59.0,52.075,53.572,43.065999999999995,53.248000000000005,46.998000000000005
2/5/2017 1:30,63.84000000000001,53.36,65.03999999999999,59.325,57.61800000000001,48.158,58.7,53.54200000000001
2/5/2017 1:35,58.736000000000004,51.84000000000001,65.28,57.175,53.00599999999999,46.784,58.916,51.60200000000001
2/5/2017 1:40,60.116,48.7,60.46,51.9825,54.254,43.954,54.564,46.914
2/5/2017 1:45,62.102,49.42,64.96000000000001,58.15,56.04600000000001,44.602,58.626,52.480000000000004
2/5/2017 1:50,63.81999999999999,53.56,64.32000000000001,54.375,57.598,48.336,58.048,49.074
2/5/2017 1:55,63.6,49.83200000000001,64.32,53.94250000000001,57.4,44.976000000000006,58.05,48.684000000000005
2/5/2017 2:00,65.2,52.93599999999999,66.02,59.125,58.843999999999994,47.775999999999996,59.584,53.36
2/5/2017 2:05,63.160000000000004,51.08,65.34,56.75,57.001999999999995,46.1,58.970000000000006,51.218
2/5/2017 2:10,63.57800000000001,53.074,65.16,54.125,57.378,47.897999999999996,58.806,48.848
2/5/2017 2:15,62.02,53.36,65.32000000000001,56.175,55.972,48.156,58.95,50.698
2/5/2017 2:20,60.50600000000001,51.94199999999999,62.98,55.55,54.608000000000004,46.878,56.839999999999996,50.134
2/5/2017 2:25,61.480000000000004,49.54,64.4,55.6,55.486000000000004,44.709999999999994,58.122,50.176
2/5/2017 2:30,63.157999999999994,50.38,65.98,56.675,56.998000000000005,45.467999999999996,59.54600000000001,51.150000000000006
2/5/2017 2:35,64.6,51.30999999999999,65.94000000000001,55.84749999999999,58.303999999999995,46.30800000000001,59.512,50.402
2/5/2017 2:40,61.419999999999995,53.016000000000005,66.0,53.05,55.432,47.848,59.56600000000001,47.878
2/5/2017 2:45,63.508,53.15999999999999,64.44,57.6,57.318000000000005,47.978,58.160000000000004,51.984
2/5/2017 2:50,66.75999999999999,53.972,68.304,59.25,60.25,48.71000000000001,61.644000000000005,53.472
2/5/2017 2:55,66.114,51.510000000000005,66.246,60.4225,59.66600000000001,46.489999999999995,59.786,54.53399999999999
2/5/2017 3:00,61.84000000000001,50.904,64.662,57.65,55.812,45.94199999999999,58.358000000000004,52.029999999999994
2/5/2017 3:05,61.080000000000005,51.58,64.934,57.45,55.126,46.552,58.604,51.848
2/5/2017 3:10,63.818,53.5,61.8,54.975,57.596000000000004,48.284,55.774,49.614
2/5/2017 3:15,64.94,52.022000000000006,67.88399999999999,60.7,58.608000000000004,46.952,61.266,54.779999999999994
2/5/2017 3:20,64.06,56.660000000000004,68.63,60.2675,57.81400000000001,51.136,61.938,54.39
2/5/2017 3:25,61.60600000000001,51.65599999999999,70.386,59.6125,55.602,46.62,63.524,53.8
2/5/2017 3:30,65.066,51.634,66.328,61.475,58.71999999999999,46.6,59.85999999999999,55.480000000000004
2/5/2017 3:35,64.69000000000001,55.176,66.92,59.525,58.38399999999999,49.798,60.394000000000005,53.722
2/5/2017 3:40,63.33,53.846000000000004,64.69800000000001,56.010000000000005,57.156000000000006,48.596000000000004,58.389999999999986,50.55
2/5/2017 3:45,61.278,54.45399999999999,67.78999999999999,60.2475,55.303999999999995,49.144,61.182,54.372
2/5/2017 3:50,64.21000000000001,48.513999999999996,65.15400000000001,60.775,57.952,43.784,58.8,54.85
2/5/2017 3:55,64.30199999999999,52.65599999999999,63.19199999999999,56.9225,58.032,47.522000000000006,57.032,51.36999999999999
2/5/2017 4:00,62.39000000000001,48.19199999999999,64.89599999999999,61.95,56.306,43.492,58.57000000000001,55.90999999999999
2/5/2017 4:05,62.528,52.791999999999994,63.217999999999996,58.605,56.43000000000001,47.646,57.053999999999995,52.891999999999996
2/5/2017 4:10,67.16999999999999,56.998000000000005,70.53,63.7025,60.622,51.44199999999999,63.653999999999996,57.489999999999995
2/5/2017 4:15,62.34400000000001,54.836,63.574,59.1125,56.266,49.49,57.376,53.348
2/5/2017 4:20,67.566,54.025999999999996,65.906,56.3925,60.977999999999994,48.760000000000005,59.477999999999994,50.891999999999996
2/5/2017 4:25,58.906000000000006,52.872,65.7,61.81999999999999,53.162,47.717999999999996,59.29600000000001,55.79200000000001
2/5/2017 4:30,67.1,54.194,64.386,59.442499999999995,60.55999999999999,48.908,58.105999999999995,53.646
2/5/2017 4:35,56.588,59.9,65.04400000000001,60.817499999999995,51.07000000000001,54.05999999999999,58.702,54.888
2/5/2017 4:40,63.32199999999999,55.238,65.936,50.49,57.15,49.852,59.507999999999996,45.565999999999995
2/5/2017 4:45,64.806,54.286,66.426,63.45,58.488,48.995999999999995,59.95,57.262
2/5/2017 4:50,63.508,53.358000000000004,65.532,61.35,57.315999999999995,48.156,59.144000000000005,55.370000000000005
2/5/2017 4:55,56.894000000000005,50.522,62.992,60.045,51.346000000000004,45.594,56.85,54.19200000000001
2/5/2017 5:00,59.734,52.544000000000004,63.39,56.22249999999999,53.910000000000004,47.42,57.208000000000006,50.742000000000004
2/5/2017 5:05,59.238000000000014,49.418,60.472,54.0125,53.462,44.6,54.577999999999996,48.748000000000005
2/5/2017 5:10,62.605999999999995,52.178,64.78,52.47249999999999,56.501999999999995,47.092,58.465999999999994,47.358000000000004
2/5/2017 5:15,62.326,54.324,67.076,58.475,56.251999999999995,49.025999999999996,60.53599999999999,52.772000000000006
2/5/2017 5:20,62.802,49.9,62.56999999999999,53.4225,56.67999999999999,45.034000000000006,56.470000000000006,48.214000000000006
2/5/2017 5:25,62.60799999999999,49.245999999999995,65.756,56.425,56.501999999999995,44.446,59.34400000000001,50.924
2/5/2017 5:30,61.274,49.838,66.74199999999999,58.4575,55.298,44.980000000000004,60.234,52.760000000000005
2/5/2017 5:35,58.13399999999999,48.8,60.386,53.69,52.467999999999996,44.041999999999994,54.5,48.458000000000006
2/5/2017 5:40,61.448,48.376,57.763999999999996,56.55749999999999,55.455999999999996,43.658,52.13000000000001,51.042
2/5/2017 5:45,64.71000000000001,52.60999999999999,65.9,58.175,58.4,47.484,59.474000000000004,52.504
2/5/2017 5:50,60.6,51.580000000000005,65.18400000000001,60.27499999999999,54.69199999999999,46.552,58.827999999999996,54.4
2/5/2017 5:55,61.315999999999995,50.275999999999996,60.992,54.61,55.336,45.374,55.044,49.288
2/5/2017 6:00,64.89599999999999,54.336,66.796,62.725,58.568,49.04,60.286,56.608000000000004
2/5/2017 6:05,59.416,45.904,63.83599999999999,53.8625,53.622,41.43,57.614,48.61
2/5/2017 6:10,58.68000000000001,47.440000000000005,60.062,50.11,52.955999999999996,42.814,54.206,45.224
2/5/2017 6:15,63.86,49.64,63.8,56.4525,57.63199999999999,44.8,57.58,50.946000000000005
2/5/2017 6:20,65.878,55.102,66.08399999999999,59.45,59.456,49.728,59.641999999999996,53.652
2/5/2017 6:25,62.54,51.3,64.75,59.25749999999999,56.443999999999996,46.300000000000004,58.436,53.480000000000004
2/5/2017 6:30,64.18,48.06,64.94,56.4375,57.922000000000004,43.376000000000005,58.61,50.936
2/5/2017 6:35,61.33600000000001,49.440000000000005,66.08,53.25,55.35600000000001,44.62,59.638,48.058
2/5/2017 6:40,64.06,53.14000000000001,66.89,55.1225,57.81600000000001,47.958,60.370000000000005,49.748000000000005
2/5/2017 6:45,65.17999999999999,54.2,67.06,59.35,58.824,48.916,60.522000000000006,53.56200000000001
2/5/2017 6:50,63.28000000000001,53.78399999999999,64.76,56.2,57.11,48.540000000000006,58.443999999999996,50.721999999999994
2/5/2017 6:55,63.715999999999994,53.739999999999995,68.08,62.575,57.501999999999995,48.5,61.44199999999999,56.474000000000004
2/5/2017 7:00,63.019999999999996,56.540000000000006,67.36,59.0,56.874,51.025999999999996,60.791999999999994,53.248000000000005
2/5/2017 7:05,63.972,52.168000000000006,63.779999999999994,58.225,57.733999999999995,47.08200000000001,57.562,52.55
2/5/2017 7:10,60.968,53.446000000000005,61.416,52.925,55.024,48.233999999999995,55.428,47.763999999999996
2/5/2017 7:15,64.66,51.88000000000001,65.53999999999999,58.025,58.355999999999995,46.822,59.152,52.366
2/5/2017 7:20,62.282000000000004,51.4,63.60000000000001,57.475,56.208000000000006,46.388000000000005,57.398,51.86999999999999
2/5/2017 7:25,64.67999999999999,53.21999999999999,69.44,59.875,58.374,48.03,62.666,54.038
2/5/2017 7:30,67.59400000000001,54.540000000000006,64.4,59.05,61.001999999999995,49.221999999999994,58.122,53.29
2/5/2017 7:35,68.31400000000001,59.068000000000005,70.68,59.725,61.65400000000001,53.30800000000001,63.788,53.9
2/5/2017 7:40,66.018,56.464,67.96000000000001,61.95,59.58200000000001,50.958000000000006,61.334,55.90999999999999
2/5/2017 7:45,62.33200000000001,50.06,62.120000000000005,54.375,56.254,45.18,56.064,49.072
2/5/2017 7:50,63.54,50.224000000000004,65.72,55.35000000000001,57.34599999999999,45.327999999999996,59.312,49.952
2/5/2017 7:55,62.34000000000001,49.7,62.660000000000004,55.75,56.263999999999996,44.855999999999995,56.55,50.31400000000001
2/5/2017 8:00,66.16,54.019999999999996,65.34,54.9,59.708000000000006,48.751999999999995,58.970000000000006,49.55
2/5/2017 8:05,63.263999999999996,50.08,67.36,56.1,57.096000000000004,45.196000000000005,60.791999999999994,50.628
2/5/2017 8:10,62.8,53.339999999999996,64.83999999999999,58.025,56.678,48.14,58.516000000000005,52.367999999999995
2/5/2017 8:15,64.38,49.6,63.4,54.9,58.102,44.766,57.218,49.55
2/5/2017 8:20,60.84000000000001,49.22,65.32,57.925,54.908,44.419999999999995,58.952,52.278
2/5/2017 8:25,64.58,50.82,65.16,57.95,58.286,45.866,58.80799999999999,52.3
2/5/2017 8:30,60.08,50.12,64.7,55.45,54.224000000000004,45.233999999999995,58.391999999999996,50.041999999999994
2/5/2017 8:35,61.86,50.940000000000005,62.94,55.725,55.83,45.974000000000004,56.80400000000001,50.29
2/5/2017 8:40,62.580000000000005,49.1,63.739999999999995,56.15,56.477999999999994,44.312,57.524,50.676
2/5/2017 8:45,62.720000000000006,52.339999999999996,66.36,59.125,56.604,47.236000000000004,59.89,53.362
2/5/2017 8:50,64.66,50.86,65.94000000000001,54.475,58.354,45.902,59.510000000000005,49.164
2/5/2017 8:55,65.42,48.56,63.6,56.05,59.04200000000001,43.82600000000001,57.4,50.586000000000006
2/5/2017 9:00,61.879999999999995,46.06,61.1,51.975,55.84599999999999,41.568,55.141999999999996,46.908
2/5/2017 9:05,62.58,50.58,62.419999999999995,53.325,56.480000000000004,45.646,56.334,48.126
2/5/2017 9:10,61.019999999999996,50.42,63.620000000000005,55.8,55.06999999999999,45.504000000000005,57.418000000000006,50.362
2/5/2017 9:15,60.06,48.480000000000004,62.61999999999999,53.325,54.20399999999999,43.754000000000005,56.513999999999996,48.128
2/5/2017 9:20,61.980000000000004,50.2,56.739999999999995,52.35,55.936,45.303999999999995,51.208000000000006,47.246
2/5/2017 9:25,59.2,49.6,60.44,53.8,53.42999999999999,44.763999999999996,54.55,48.556
2/5/2017 9:30,34.646,48.54,59.06,52.425,31.268,43.808,53.303999999999995,47.312
2/5/2017 9:35,38.928,38.556000000000004,58.28000000000001,51.425,35.13,34.79600000000001,52.596000000000004,46.41
2/5/2017 9:40,43.108000000000004,30.8,45.186,52.677499999999995,38.906,27.796,40.78,47.542
2/5/2017 9:45,51.488,46.739999999999995,49.74,47.125,46.468,42.182,44.888,42.532
2/5/2017 9:50,60.948,48.36,60.31999999999999,53.05,55.004,43.646,54.44,47.878
2/5/2017 9:55,60.67999999999999,49.379999999999995,64.24,54.0,54.762000000000015,44.564,57.976,48.736000000000004
2/5/2017 10:00,60.660000000000004,48.64,62.15999999999999,51.525,54.74400000000001,43.898,56.1,46.502
2/5/2017 10:05,61.08,46.67999999999999,62.2,53.075,55.122,42.129999999999995,56.13599999999999,47.9
2/5/2017 10:10,60.1,48.72,63.96,50.775,54.24000000000001,43.97,57.722,45.824
2/5/2017 10:15,57.83200000000001,50.480000000000004,60.992000000000004,53.475,52.19199999999999,45.558,55.04600000000001,48.262
2/5/2017 10:20,60.402,48.260000000000005,61.220000000000006,53.225,54.513999999999996,43.556,55.25,48.038
2/5/2017 10:25,57.88000000000001,48.6,58.239999999999995,52.825,52.238,43.862,52.562,47.676
2/5/2017 10:30,58.58,48.08,57.92,50.400000000000006,52.86999999999999,43.392,52.274,45.486000000000004
2/5/2017 10:35,60.1,46.82,59.17999999999999,52.225,54.239999999999995,42.257999999999996,53.408,47.132
2/5/2017 10:40,61.739999999999995,48.26,60.81999999999999,53.075,55.720000000000006,43.55400000000001,54.891999999999996,47.900000000000006
2/5/2017 10:45,60.56,45.559999999999995,59.96,52.175,54.656000000000006,41.120000000000005,54.11600000000001,47.088
2/5/2017 10:50,61.4,49.2,61.54,51.7,55.414,44.4,55.54,46.660000000000004
2/5/2017 10:55,62.38000000000001,49.4,62.8,53.725,56.298,44.584,56.68000000000001,48.488
2/5/2017 11:00,54.272000000000006,48.7,61.080000000000005,55.1,48.98,43.952,55.124,49.727999999999994
2/5/2017 11:05,60.705999999999996,49.56,64.55999999999999,52.9,54.786,44.727999999999994,58.266,47.74
2/5/2017 11:10,57.4,44.98,59.2,51.925,51.802,40.596000000000004,53.42999999999999,46.862
2/5/2017 11:15,60.58,33.9,38.480000000000004,43.6575,54.674,30.595999999999997,34.730000000000004,39.402
2/5/2017 11:20,59.19599999999999,50.260000000000005,59.8,50.975,53.426,45.36,53.968,46.006
2/5/2017 11:25,60.39799999999999,51.28000000000001,60.75600000000001,53.625,54.512,46.28000000000001,54.831999999999994,48.396
2/5/2017 11:30,59.779999999999994,49.160000000000004,62.59999999999999,53.375,53.95,44.364,56.498000000000005,48.172000000000004
2/5/2017 11:35,59.974000000000004,48.260000000000005,60.2,51.925,54.13000000000001,43.55200000000001,54.33,46.862
2/5/2017 11:40,47.17999999999999,48.17999999999999,61.4,52.9,42.58,43.482,55.414,47.742000000000004
2/5/2017 11:45,58.92,46.9,58.1,50.725,53.174,42.326,52.434000000000005,45.779999999999994
2/5/2017 11:50,60.42,48.50000000000001,61.75999999999999,52.95,54.528,43.772000000000006,55.738,47.788
2/5/2017 11:55,58.02,46.86,60.879999999999995,53.825,52.364,42.29,54.946000000000005,48.577999999999996
2/5/2017 12:00,52.86,43.62,57.239999999999995,49.974999999999994,47.705999999999996,39.36800000000001,51.65999999999999,45.102
2/5/2017 12:05,60.977999999999994,46.577999999999996,60.75,50.815,55.032000000000004,42.035999999999994,54.826,45.86
2/5/2017 12:10,55.470000000000006,47.8,64.05999999999999,54.5,50.062,43.142,57.815999999999995,49.186
2/5/2017 12:15,40.278,43.519999999999996,58.2,51.0,36.352000000000004,39.275999999999996,52.524,46.028
2/5/2017 12:20,16.66,43.14,58.379999999999995,50.7,15.035999999999998,38.934,52.688,45.757999999999996
2/5/2017 12:25,16.199999999999996,41.160000000000004,55.839999999999996,51.525,14.62,37.148,50.395999999999994,46.50000000000001
2/5/2017 12:30,16.1,43.160000000000004,59.67999999999999,49.125,14.529999999999998,38.952,53.862,44.336
2/5/2017 12:35,22.2,40.61999999999999,54.14,48.75,20.034000000000002,36.660000000000004,48.86,43.998000000000005
2/5/2017 12:40,41.36,40.24,43.839999999999996,36.5,37.328,36.315999999999995,39.564,32.942
2/5/2017 12:45,58.5,47.14,30.76,31.625,52.79600000000001,42.544000000000004,27.758,28.542
2/5/2017 12:50,60.620000000000005,49.99999999999999,42.019999999999996,29.025,54.71,45.124,37.924,26.195999999999998
2/5/2017 12:55,57.32000000000001,46.62,55.220000000000006,36.075,51.73,42.074,49.836,32.558
2/5/2017 13:00,58.32000000000001,48.24,59.220000000000006,41.225,52.634,43.538,53.448,37.206
2/5/2017 13:05,60.14,48.540000000000006,60.08,32.724999999999994,54.275999999999996,43.80800000000001,54.222,29.534000000000002
2/5/2017 13:10,58.56,46.12,57.1,33.675,52.85,41.624,51.532,30.391999999999996
2/5/2017 13:15,55.2,47.67999999999999,50.660000000000004,30.925000000000004,49.815999999999995,43.03,45.720000000000006,27.910000000000004
2/5/2017 13:20,56.98,44.42,25.9,43.425,51.424,40.092,23.374000000000002,39.19
2/5/2017 13:25,56.8,40.28,28.76,32.95,51.262,36.352,25.956,29.738
2/5/2017 13:30,58.64,46.120000000000005,34.74,33.525000000000006,52.922000000000004,41.624,31.351999999999997,30.258
2/5/2017 13:35,56.38000000000001,42.04,28.419999999999998,25.825,50.884,37.942,25.65,23.306
2/5/2017 13:40,53.14000000000001,24.46,26.580000000000002,23.675,47.958000000000006,22.078,23.988,21.37
2/5/2017 13:45,47.58,17.9,25.22,30.875,42.940000000000005,16.154,22.762000000000004,27.862000000000002
2/5/2017 13:50,41.26,20.82,23.88,27.2,37.238,18.791999999999998,21.553999999999995,24.548
2/5/2017 13:55,44.96,16.959999999999997,26.459999999999997,26.225,40.57600000000001,15.306000000000001,23.880000000000003,23.668
2/5/2017 14:00,43.480000000000004,23.740000000000002,28.119999999999997,28.1,39.242,21.426000000000002,25.380000000000003,25.36
2/5/2017 14:05,43.926,20.68,21.619999999999997,19.575,39.642,18.663999999999998,19.514,17.666
2/5/2017 14:10,44.108,11.9,23.68,32.650000000000006,39.80400000000001,10.74,21.374000000000002,29.468
2/5/2017 14:15,32.556000000000004,23.22,24.598,23.555,29.381999999999998,20.956,22.2,21.259999999999998
2/5/2017 14:25,41.04,16.08,23.04,25.5,37.038,14.512,20.794000000000004,23.014000000000003
2/5/2017 14:30,47.11999999999999,17.82,22.359999999999996,18.3675,42.524,16.082,20.18,16.576
2/5/2017 14:35,36.32,16.98,25.34,20.060000000000002,32.78,15.325999999999999,22.87,18.101999999999997
2/5/2017 14:40,45.5,14.919999999999998,23.119999999999997,22.55,41.06399999999999,13.464000000000002,20.864,20.35
2/5/2017 14:45,51.25999999999999,18.46,24.080000000000002,25.225,46.262,16.662,21.732,22.764000000000003
2/5/2017 14:50,55.282000000000004,23.240000000000002,21.619999999999997,23.7,49.891999999999996,20.974,19.511999999999997,21.39
2/5/2017 14:55,56.540000000000006,26.82,23.979999999999997,21.225,51.025999999999996,24.204,21.642,19.157999999999998
2/5/2017 15:00,57.160000000000004,30.420000000000005,21.32,20.6,51.589999999999996,27.456,19.242,18.592000000000002
2/5/2017 15:05,47.879999999999995,28.02,24.9,23.4,43.214,25.29,22.473999999999997,21.12
2/5/2017 15:10,47.314,19.259999999999998,24.419999999999995,24.35,42.702000000000005,17.381999999999998,22.04,21.974
2/5/2017 15:15,50.220000000000006,22.04,23.32,25.325000000000003,45.324,19.89,21.046,22.856
2/5/2017 15:20,47.82,16.82,24.32,23.795,43.160000000000004,15.181999999999999,21.95,21.476
2/5/2017 15:25,42.239999999999995,19.080000000000002,29.639999999999997,24.4,38.12400000000001,17.218,26.748,22.022
2/5/2017 15:30,38.86,29.880000000000003,26.68,26.8,35.072,26.964,24.08,24.188
2/5/2017 15:35,60.480000000000004,45.2,36.78000000000001,24.375,54.58200000000001,40.792,33.19199999999999,21.998
2/5/2017 15:40,55.660000000000004,47.160000000000004,57.220000000000006,31.025,50.232000000000006,42.562,51.641999999999996,28.0
2/5/2017 15:45,56.08,45.50000000000001,59.959999999999994,47.599999999999994,50.612,41.062,54.11600000000001,42.958000000000006
2/5/2017 15:50,56.134,45.779999999999994,58.239999999999995,49.025,50.662,41.318000000000005,52.564,44.248000000000005
2/5/2017 15:55,57.7,48.62,58.86,50.925,52.072,43.878,53.122,45.959999999999994
2/5/2017 16:00,58.6,47.82,58.9,51.8,52.89,43.158,53.153999999999996,46.748000000000005
2/5/2017 16:05,61.58,50.61999999999999,60.94,51.75,55.577999999999996,45.684000000000005,54.996,46.70399999999999
2/5/2017 16:10,59.18000000000001,49.64,61.620000000000005,54.8,53.410000000000004,44.8,55.60999999999999,49.458
2/5/2017 16:15,62.24000000000001,50.31999999999999,61.220000000000006,56.375,56.17,45.412,55.251999999999995,50.878
2/5/2017 16:20,60.879999999999995,51.02,61.85999999999999,55.675,54.94199999999999,46.04600000000001,55.83,50.248
2/5/2017 16:25,58.120000000000005,47.78,58.11999999999999,50.3,52.452,43.120000000000005,52.452,45.396
2/5/2017 16:30,63.080000000000005,50.1,60.92,53.775,56.92999999999999,45.216,54.982000000000006,48.534
2/5/2017 16:35,58.02,47.68,58.9,51.85,52.362,43.032,53.15599999999999,46.794
2/5/2017 16:40,57.8,45.54,56.44,52.625,52.164,41.102,50.93600000000001,47.494
2/5/2017 16:45,57.32000000000001,46.94,58.44,49.224999999999994,51.73,42.364000000000004,52.742,44.428
2/5/2017 16:50,55.2,47.26,60.74000000000001,54.05,49.818000000000005,42.654,54.82000000000001,48.779999999999994
2/5/2017 16:55,60.339999999999996,48.86,58.86,51.9,54.45799999999999,44.098,53.11999999999999,46.84
2/5/2017 17:00,60.160000000000004,49.38000000000001,60.94,54.2,54.294,44.565999999999995,54.996,48.914
2/5/2017 17:05,60.980000000000004,52.8,65.02000000000001,53.775,55.034000000000006,47.652,58.67999999999999,48.532000000000004
2/5/2017 17:10,62.6,50.64,63.339999999999996,53.225,56.496,45.704,57.162,48.034
2/5/2017 17:15,58.4,47.96,59.96,52.75,52.705999999999996,43.284000000000006,54.11400000000001,47.60799999999999
2/5/2017 17:20,56.019999999999996,48.36,56.06,52.25,50.556,43.646,50.596,47.154
2/5/2017 17:25,60.220000000000006,48.2,61.32000000000001,54.7,54.35,43.5,55.342,49.370000000000005
2/5/2017 17:30,58.42,49.900000000000006,63.160000000000004,53.25,52.722,45.032,57.001999999999995,48.058
2/5/2017 17:35,57.82000000000001,47.88000000000001,58.160000000000004,51.55,52.18399999999999,43.212,52.488,46.526
2/5/2017 17:40,58.21999999999999,46.660000000000004,58.15999999999999,52.95,52.544000000000004,42.112,52.49000000000001,47.78999999999999
2/5/2017 17:45,57.82000000000001,47.980000000000004,59.86,52.625,52.184000000000005,43.302,54.024,47.49400000000001
2/5/2017 17:50,55.04,47.17999999999999,59.08,49.65,49.674,42.58,53.322,44.80800000000001
2/5/2017 17:55,54.3,47.4,58.78000000000001,52.375,49.00599999999999,42.78,53.05,47.266000000000005
2/5/2017 18:00,54.79999999999999,45.13999999999999,57.46,50.35,49.456,40.739999999999995,51.85799999999999,45.44
2/5/2017 18:05,57.779999999999994,50.44,60.08,52.575,52.148,45.522000000000006,54.224000000000004,47.45
2/5/2017 18:10,56.44,47.96,58.260000000000005,52.5,50.938,43.284,52.58,47.382
2/5/2017 18:15,57.04,45.98,57.580000000000005,48.575,51.477999999999994,41.496,51.96600000000001,43.84
2/5/2017 18:20,53.0,46.58,59.419999999999995,50.224999999999994,47.832,42.040000000000006,53.626,45.327999999999996
2/5/2017 18:25,53.42,47.68,58.42,51.025,48.211999999999996,43.03,52.724000000000004,46.05
2/5/2017 18:30,56.06,46.68000000000001,59.019999999999996,53.825,50.596,42.13,53.266,48.577999999999996
2/5/2017 18:35,55.05999999999999,46.9,58.38000000000001,50.65,49.690000000000005,42.328,52.688,45.71
2/5/2017 18:40,56.05999999999999,47.56,59.48,52.65,50.594,42.926,53.681999999999995,47.518
2/5/2017 18:45,54.56,48.14,59.06,53.05,49.239999999999995,43.446000000000005,53.303999999999995,47.878
2/5/2017 18:50,59.660000000000004,50.52,61.36,52.675,53.842,45.594,55.378,47.54
2/5/2017 18:55,56.64,48.199999999999996,59.64,52.575,51.116,43.5,53.827999999999996,47.45
2/5/2017 19:00,53.06,47.980000000000004,57.0,51.725,47.888,43.303999999999995,51.44000000000001,46.682
2/5/2017 19:05,55.67999999999999,49.160000000000004,57.9,52.15,50.251999999999995,44.366,52.25600000000001,47.068
2/5/2017 19:10,57.04,48.58,60.14,53.575,51.47800000000001,43.842,54.27600000000001,48.352
2/5/2017 19:15,55.56,49.580000000000005,62.227999999999994,55.0,50.144,44.746,56.158,49.64
2/5/2017 19:20,57.260000000000005,48.559999999999995,59.55999999999999,54.425,51.676,43.828,53.751999999999995,49.12
2/5/2017 19:25,54.669999999999995,47.2,60.519999999999996,51.825,49.339999999999996,42.59599999999999,54.620000000000005,46.772000000000006
2/5/2017 19:30,56.660000000000004,48.059999999999995,61.58,53.225,51.135999999999996,43.374,55.577999999999996,48.038000000000004
2/5/2017 19:35,44.82,48.739999999999995,57.220000000000006,53.475,40.45,43.988,51.641999999999996,48.262
2/5/2017 19:40,51.620000000000005,48.8,57.120000000000005,50.675,46.58800000000001,44.04,51.552,45.733999999999995
2/5/2017 19:45,52.65999999999999,47.74,59.31999999999999,52.325,47.525999999999996,43.086,53.534000000000006,47.224000000000004
2/5/2017 19:50,54.720000000000006,46.739999999999995,54.660000000000004,51.825,49.386,42.184000000000005,49.33,46.769999999999996
2/5/2017 19:55,55.239999999999995,44.44,58.06,50.175,49.854,40.105999999999995,52.398,45.284
2/5/2017 20:00,56.06,48.68,56.94,52.55,50.594,43.934000000000005,51.39,47.426
2/5/2017 20:05,54.44000000000001,45.96,55.720000000000006,50.175,49.134,41.476,50.288,45.282
2/5/2017 20:10,55.65999999999999,45.8,58.96,49.375,50.234,41.336,53.212,44.56
2/5/2017 20:15,52.339999999999996,45.0,55.260000000000005,48.9,47.238,40.612,49.873999999999995,44.13
2/5/2017 20:20,51.7,46.36,56.48,48.5,46.658,41.839999999999996,50.974000000000004,43.772000000000006
2/5/2017 20:25,52.160000000000004,44.279999999999994,55.67999999999999,48.075,47.074000000000005,39.964,50.251999999999995,43.388
2/5/2017 20:30,52.220000000000006,45.66,53.760000000000005,50.2,47.13,41.208000000000006,48.518,45.30800000000001
2/5/2017 20:35,52.67999999999999,46.11999999999999,57.32000000000001,50.75,47.541999999999994,41.622,51.727999999999994,45.802
2/5/2017 20:40,52.7,43.94,53.2,49.325,47.562,39.65599999999999,48.014,44.516000000000005
2/5/2017 20:45,51.622,45.660000000000004,55.96,48.0,46.588,41.21,50.502,43.32
2/5/2017 20:50,50.134,42.81999999999999,55.7,47.2,45.248000000000005,38.646,50.27,42.598
